"time{s}","T1\plot{N.m}","T2\plot{N.m}","Theta1\plot{rad}","Theta2\plot{rad}","RR\Omega1{rad/s}","RR\Omega2{rad/s}","X1\plot{m}","Y1\plot{m}","X2\plot{m}","Y2\plot{m}","Xe\plot{m}","Ye\plot{m}","RR\I1\state{N.m.s}","RR\I2\state{N.m.s}"
0.183847074106502,8.44744455734583,0.363189617483117,0.324294678427856,-0.00594075442192303,1.46077296911338,-0.00661518963869655,0.093176181905015,0.0313223422751805,0.269347279475134,0.0827104376007303,0.506443095554084,0.081301893012518,0.177191761153453,-7.67361998088799e-005
0.187830892097037,8.46115795919828,0.364805343175957,0.330053887334982,-0.00596716568605218,1.4306055843925,-0.00664470588733483,0.0929942457373823,0.0318584409495405,0.268866061188595,0.0841277946992356,0.505961839983408,0.0827129881112929,0.173532457386811,-7.70785882930841e-005
0.191814710087573,8.47642017295393,0.366473240156078,0.33569379454011,-0.00599370382131449,1.4008798269913,-0.00667880490903535,0.0928130890369884,0.0323824104015136,0.268386904531763,0.0855130675311905,0.505482645696756,0.0840919688638989,0.169926723014044,-7.747413694481e-005
0.195798528078109,8.49297762069143,0.368181970135982,0.341216187538185,-0.00602038486908457,1.37161211722717,-0.00671627266817534,0.092632846300831,0.0328944643702648,0.267910165241963,0.0868668210617371,0.505005868406164,0.085439396432156,0.166376549819656,-7.79087629508339e-005
0.199782346068644,8.51060645634882,0.369921471829246,0.346622918323867,-0.00604722008051634,1.34281557973303,-0.00675604678034286,0.0924536417016,0.0333948219955156,0.267436171749721,0.0881896346499917,0.50453183652331,0.0867558475076014,0.162883529821616,-7.83701426519772e-005
0.20376616405918,8.52911125152515,0.371683060018211,0.351915891394124,-0.00607421628706231,1.31450023486411,-0.00679722456650959,0.0922755895659883,0.0338837065600751,0.266965226443833,0.0894820987145994,0.504060852424212,0.0880419108891949,0.159448878489016,-7.88478049715113e-005
0.207749982049716,8.54831648975017,0.373458933235406,0.357097038989284,-0.00610137740219661,1.28667397306581,-0.00683900631255755,0.0920987953330855,0.0343613430790246,0.266497608206093,0.0907448083228232,0.503593194981908,0.0892981807163556,0.156073552932882,-7.93324732256676e-005
0.211733800040251,8.56806420475859,0.375242070305031,0.362168317455214,-0.00612870478348107,1.25934280923531,-0.00688068311309775,0.0919233558511153,0.0348279578653303,0.266033573196104,0.0919783620333161,0.503129120350846,0.0905252552258888,0.152758282760243,-7.98159241119339e-005
0.215717618030787,8.58821622736927,0.377026392130334,0.367131704791696,-0.00615619699832765,1.23251067029184,-0.00692165422139517,0.0917493596424095,0.0352837782161689,0.265573355552174,0.0931833610718252,0.50266886266819,0.0917237359832263,0.1495035443064,-8.02911889681839e-005
0.219701436021323,8.60865139509863,0.378806623142572,0.371989192686244,-0.00618385031191773,1.20617971404616,-0.00696141075466858,0.0915768873712523,0.0357290316044666,0.265117168628678,0.0943604071816692,0.50221263529057,0.0928942256172202,0.146309599313799,-8.07523647541556e-005
0.223685254011858,8.62926408571708,0.380578140507377,0.376742779284312,-0.00621165900970147,1.18035051199397,-0.00699951900223033,0.0914060123045561,0.0361639449532173,0.2646652062145,0.0955101006969505,0.501760632012115,0.094037325816891,0.143176517104869,-8.11944204258719e-005
0.227669072002394,8.64995962035802,0.382336820797798,0.381394463573896,-0.00623961604782548,1.15502253708196,-0.00703560184065236,0.0912368007291571,0.0365887440712042,0.264217643636668,0.0966330390351641,0.501313028167204,0.0951536356698229,0.140104233748042,-8.16129813515673e-005
0.23165288999293,8.67065885071443,0.384079293270501,0.385946238849488,-0.00626771261712629,1.13019373766836,-0.00706936624141864,0.0910693124132109,0.0370036530167629,0.263774638980808,0.0977298150243578,0.500869981851601,0.096243750092699,0.137092500379172,-8.20046484004562e-005
0.236455842593814,8.69552176541399,0.38615439697116,0.391303912820408,-0.00630175769839115,1.1009190763438,-0.00710665120516023,0.090869752798909,0.0374910392796088,0.263246806006606,0.099018154719092,0.500342098146793,0.0975240178580805,0.133541483960503,-8.24371539798586e-005
0.241258795194698,8.72018741061896,0.388197393539872,0.396522700110669,-0.00633597226963806,1.072358575372,-0.00713987800579688,0.0906728584780565,0.0379647564909658,0.262726022587547,0.100270336378253,0.499821263467705,0.0987680874043525,0.130077095192623,-8.28225848672438e-005
0.246061747795583,8.74456893648062,0.390204749739455,0.401606011990231,-0.00637033613143984,1.04450386338802,-0.00716879431674635,0.0904787011179976,0.0384251824198669,0.262212478283751,0.101487359650044,0.499307667400843,0.0999769631689404,0.126698318628967,-8.31580140742576e-005
0.250864700396467,8.76859409288048,0.392173641446097,0.406557215349759,-0.00640482811834825,1.0173453309504,-0.0071932235528685,0.0902873419890888,0.0388726880540223,0.261706335155881,0.102670206268431,0.498801472035362,0.101151631904068,0.123403988644283,-8.34413932132746e-005
0.255667652997351,8.79220379648961,0.394101702763572,0.411379628536902,-0.00643942636459774,0.990872294653768,-0.00721303845336846,0.0900988327079486,0.0393076372307608,0.261207729730978,0.103819839070912,0.498302813928543,0.10229306163153,0.120192809341502,-8.36712460590741e-005
0.260470605598236,8.81535043350429,0.395987160091827,0.416076516395727,-0.00647410855821135,0.965073191658176,-0.00722817321812595,0.0899132160003669,0.0397303862109514,0.260716775020288,0.104937200865738,0.497811806123267,0.103402200449661,0.117063378148137,-8.3846809330261e-005
0.26527355819912,8.83799742332009,0.397828917760451,0.420651078940419,-0.00650885216447337,0.939935679953135,-0.00723863095367822,0.089730526709296,0.040141282695902,0.26023356318534,0.106023211826524,0.497328540813768,0.104479973874967,0.114014197978315,-8.39681190626674e-005
0.270076510800004,8.86011469420274,0.399626003987817,0.425106464759233,-0.00654363477449421,0.915447023770804,-0.00724442652631066,0.0895507918045477,0.0405406670786083,0.259758165563536,0.107078772793778,0.496853089370698,0.105527288061012,0.111043723983399,-8.40353477052036e-005
0.274879463400889,8.88167970684689,0.401377723592936,0.429445761775184,-0.00657843411899239,0.891594037426632,-0.00724560176433162,0.0893740312640117,0.0409288716631605,0.259290634998945,0.108104763209945,0.496385504671895,0.106545027730188,0.10815035673985,-8.40489804662468e-005
0.284485368602657,8.9231036123479,0.404744675487229,0.437787999623798,-0.00664799634735816,0.84574045763346,-0.0072344858119321,0.0890294869595724,0.0416730182698029,0.258379317046693,0.110071411548764,0.495474077647328,0.108495183225325,0.102588317510939,-8.39200354184123e-005
0.293130683284249,8.95839110971743,0.407619526996227,0.444928570469857,-0.00671044483697951,0.806508853666212,-0.00720972851472513,0.0887296506519143,0.0423076718242596,0.257586251137011,0.111748617564765,0.494680912842255,0.110157583034712,0.0978295239497115,-8.36328507708115e-005
0.300911466497681,8.98852528247498,0.410082805165734,0.451071547463642,-0.00676641951420962,0.772780551421535,-0.00717618294552526,0.0884680830786443,0.0428519343366211,0.256894405581509,0.113186890740329,0.49398897785768,0.111582584915614,0.0937382808874321,-8.3243722168093e-005
0.308692249711114,9.01714380015946,0.4124313988291,0.45695766763178,-0.00682209470773676,0.740488098812395,-0.00713266634422623,0.0882143203538437,0.0433719227670326,0.256223203547354,0.114560966691925,0.493317686136024,0.112943460583507,0.0898212063859436,-8.27389295930242e-005
0.316473032924547,9.04427917761276,0.414668558920894,0.462597916830414,-0.00687739504282924,0.709573315073894,-0.00707988067794326,0.0879682900468596,0.0438687809977844,0.255572453471065,0.115873872673517,0.492666846248573,0.114243255163244,0.0860712431184634,-8.21266158641418e-005
0.324253816137979,9.06997627234475,0.416798024822613,0.468002791878305,-0.00693225114038898,0.679979230361243,-0.00701854678031641,0.0877299010301006,0.0443435955381242,0.254941914335846,0.117128484052118,0.492036217307309,0.115484860471164,0.0824814806428188,-8.14151426516704e-005
0.332034599351412,9.09428685307902,0.418823821723361,0.473182363565134,-0.00698659912111617,0.651650313853668,-0.00694938656675519,0.0874990444205036,0.0447974019949677,0.254331298161765,0.118327541433939,0.491425511455453,0.11667103225881,0.07904518307045,-8.06128841743602e-005
0.339815382564844,9.11726707061784,0.420750152570334,0.478146350753304,-0.00704037971001502,0.624532356158937,-0.00687311670695826,0.087275593567046,0.0452311924176203,0.253740269972831,0.119473670111426,0.4908343938356,0.117804409872283,0.0757557748020791,-7.97281538007158e-005
0.347596165778277,9.13897724829195,0.422581325055946,0.482903938852935,-0.00709354070390536,0.598573397893373,-0.0067904289860678,0.0870594152719087,0.0456459002815516,0.253168477476132,0.12056934028937,0.490262512264343,0.118887475893322,0.0726069531644661,-7.87689762383865e-005
0.355376948991709,9.15947899351566,0.424321668295168,0.487463946208588,-0.00714603480160882,0.573723186592738,-0.00670199282147269,0.0868503652115401,0.0460424159077486,0.252615538951015,0.121616907918238,0.4897094851246,0.119922597487086,0.0695926225336991,-7.77431167290833e-005
0.363157732205142,9.17883391333465,0.425975457437086,0.491834755032891,-0.00719782049978864,0.549933650489319,-0.00660844324476536,0.0866482936624977,0.0464215812459848,0.252081058393551,0.122618600875592,0.489174916508174,0.12091201237118,0.0667069518043544,-7.66579416392782e-005
0.370938515418575,9.19710259465315,0.427546844072484,0.496024442627086,-0.00724886029553342,0.527158344386497,-0.00651038292958131,0.0864530418199246,0.0467842020353277,0.251564615779296,0.123576551171355,0.488658386481167,0.121857861447081,0.063944307174082,-7.55204419831432e-005
0.378719298632007,9.21434407325624,0.429039864774946,0.500040704616367,-0.00729912162555879,0.505352886579784,-0.00640837834970065,0.0862644474543112,0.0471310418450768,0.251065782025028,0.124492779164802,0.488159466043795,0.122762172794447,0.0612993051421278,-7.43371888565276e-005
0.38650008184544,9.2306152113209,0.430458517604459,0.503890891812368,-0.00734857630988552,0.484474836793314,-0.00630297021101833,0.0860823451800294,0.0474628259620756,0.250584119699083,0.125369203859096,0.48767771784132,0.123626872097564,0.058766797703029,-7.31144544478127e-005
0.394536203542498,9.24646019983716,0.431849632858029,0.507700591382701,-0.00739878090754472,0.463841840090018,-0.0061910587480793,0.0859009018190695,0.0477904286094044,0.250104199992354,0.126234551542862,0.487197710362729,0.124480316594828,0.0562640152029192,-7.18162814777199e-005
0.402572325239556,9.26138714726626,0.433169379108628,0.511348096825067,-0.0074480759018616,0.444111618135281,-0.00607655840155478,0.0857260149322718,0.0481034340128843,0.249641622023772,0.127061310866152,0.486735045631077,0.125295388397008,0.0538707392798095,-7.04880774580354e-005
0.410608446936615,9.27545168556896,0.434421640542007,0.514840524730726,-0.00749644211143932,0.425243024776713,-0.00595995349700406,0.0855574946966513,0.0484025319712975,0.249195883724674,0.127851306761407,0.486289221643688,0.126073916984118,0.0515819789054153,-6.91354605652471e-005
0.420042679054273,9.29093369425626,0.435810557220439,0.518751788298452,-0.00755201743877381,0.404138506069354,-0.00582096852817486,0.0853675256917533,0.0487367987999606,0.248693412894812,0.128734157982583,0.485786651668661,0.126943591668182,0.0490220007862127,-6.75232349268283e-005
0.429476911171932,9.30537999958318,0.437117036862355,0.522469064452984,-0.00760627314317451,0.384107494764005,-0.00568033797036294,0.0851857681593429,0.0490537960111415,0.248212661276454,0.129571361899434,0.485305802552904,0.127767931926996,0.0465922391148738,-6.58919204562102e-005
0.44274039645522,9.32407934624859,0.438824287700456,0.527385743443628,-0.0076802971098042,0.357654165144241,-0.00548094322102459,0.0849435577358896,0.0494720324948307,0.247572010374013,0.13067588740804,0.484665017503841,0.128854906865781,0.0433834502319965,-6.35789413638853e-005
0.456003881738508,9.34106838533913,0.440392322029761,0.531964005395386,-0.00775167098103726,0.333063951476398,-0.00528087729778986,0.0847161723756629,0.0498604065167641,0.24697057158098,0.131701488454888,0.484063448136474,0.12986358567152,0.0404006573140871,-6.12581766543624e-005
0.469267367021796,9.35651675247365,0.44183328892465,0.536227408777171,-0.00782039601498746,0.310202097854021,-0.00508134881752768,0.0845028280687049,0.0502211314925391,0.246406271231701,0.132654019416522,0.483499020917354,0.130799822421517,0.0376275144696927,-5.89436462833211e-005
0.482530852305084,9.37058202256453,0.443158515472078,0.540198474051912,-0.00788648272542981,0.28894024447123,-0.00488343792005878,0.084302730924669,0.0505563008797406,0.245877009525082,0.133539017172868,0.48296963615521,0.131669151502027,0.0350484516543601,-5.66478798726819e-005
0.494467989060044,9.38217305864257,0.4442607040307,0.543539553693114,-0.00794372638772524,0.271075742657413,-0.00470743846444381,0.0841333480839419,0.0508376803186993,0.245428987566641,0.134281944931513,0.482521506770353,0.132398507213492,0.0328814875843442,-5.46062861875482e-005
0.506405125815003,9.39284228185279,0.445283886159615,0.546673955636074,-0.00799888478365572,0.254336810621594,-0.0045339646976829,0.0839735893382182,0.0511011378900342,0.245006421303792,0.134977517740075,0.482098836259429,0.133081002381878,0.0308510551283994,-5.25939904931216e-005
0.518342262569963,9.40267330858559,0.446234334973335,0.549614958441253,-0.00805198913583208,0.238648693922419,-0.00436348781817304,0.0838229378005753,0.0513478830963933,0.244607943591172,0.135628933974958,0.481700257499281,0.133719827980339,0.0289480865727894,-5.06164586908073e-005
0.530279399324922,9.41173876597913,0.447117563661074,0.55237452590506,-0.0081030784486577,0.223944310864031,-0.00419636412281891,0.0836809208683475,0.0515790023422843,0.244232304411814,0.136239066244175,0.48132452047559,0.13431784736866,0.027164444907807,-4.86778238246994e-005
0.545965828735111,9.42259959613633,0.44818471521076,0.555744144247603,-0.00816722045264436,0.206010136135595,-0.00398236925785423,0.0835066445750121,0.0518606817523893,0.243771337871902,0.136982629451339,0.480863430217127,0.135046203009918,0.0249890295132477,-4.6195483391109e-005
0.5616522581453,9.43238714801463,0.449155301913448,0.558843922148501,-0.0082280587879964,0.189532491443275,-0.00377523625136278,0.0833454870456189,0.0521192842346148,0.243345070523911,0.137665230658142,0.480437044621401,0.13571437993209,0.0229902912120693,-4.37927405158082e-005
0.57577004461447,9.44037858287406,0.449954208210328,0.561421416651868,-0.00828007925711669,0.175845875440497,-0.00359502453544935,0.0832108731739311,0.0523339334049329,0.24298901179356,0.138231778842825,0.480080884086079,0.136268594483701,0.0213301046909323,-4.17022846112125e-005
0.589887831083641,9.44767236919214,0.450688680235087,0.56381275471457,-0.00832959790236859,0.163159806495178,-0.00342087851166578,0.0830854872458042,0.0525327689078665,0.242657361060679,0.138756557730618,0.479749135848282,0.13678163290559,0.0197912845278651,-3.96821907353231e-005
0.604005617552811,9.45433701951961,0.451364403809377,0.566031658269733,-0.00837670119346146,0.151398823686617,-0.00325293441363046,0.0829687176567793,0.0527169981162588,0.242348500645175,0.139242758799547,0.479440182144299,0.13725666617383,0.0183646773131867,-3.77340391981134e-005
0.621910237856803,9.46197745299475,0.452144665051318,0.56861722560784,-0.00843310328134457,0.137706943648565,-0.00304895009840899,0.0828321371307972,0.0529313428730541,0.241987239161232,0.139808401487272,0.479078808263468,0.137808936398865,0.0167038522645709,-3.53678211415443e-005
0.639814858160795,9.46880974802366,0.45284761602339,0.570969007806001,-0.00848594288148517,0.12526480315487,-0.00285504719491315,0.0827074251884743,0.0531259994606495,0.241657370278065,0.140322051247111,0.478748833398382,0.138310058337793,0.0151946206226858,-3.31185474609926e-005
0.657719478464787,9.47492812384928,0.45348146908782,0.573108358207546,-0.00853539996058589,0.113956213564585,-0.0026711471058526,0.0825935808784597,0.0533028179149409,0.241356246492746,0.140788597236944,0.478447609815808,0.138764878478846,0.0138228887053842,-3.09853064278902e-005
0.675624098768779,9.48041440294727,0.454053446033531,0.57505463621897,-0.00858165227338707,0.103676195597664,-0.00249708323641771,0.0824896824093864,0.0534634669283481,0.24108142967649,0.14121244901828,0.478172699144277,0.139177764238452,0.0125759225259966,-2.89661655424454e-005
0.693528719072771,9.48534005609385,0.454569910003642,0.576825400300983,-0.00862487399979701,0.0943298098729412,-0.00233262100137917,0.0823948819444106,0.0536094527986123,0.240830677306816,0.141597586706354,0.477921858610557,0.139552654434447,0.0114422059375878,-2.70584036159984e-005
0.717041085844283,9.49105928349006,0.455173216671552,0.578910491014014,-0.00867731301093222,0.0833324335681671,-0.00213075661249415,0.0822829223431812,0.0537811369409947,0.240534537759353,0.142050484341674,0.477625611502885,0.139993119245487,0.0101082241918187,-2.47167767049321e-005
0.740553452615795,9.49603726951197,0.455701594001222,0.580751864728982,-0.00872518342642874,0.0736277663911326,-0.00194424226797856,0.0821837517306699,0.0539325592890937,0.240272225481788,0.142449894869943,0.477363200466742,0.140381180127907,0.00893104806324439,-2.25532103085513e-005
0.764065819387307,9.50037854706707,0.456164812502266,0.582378537149466,-0.00876883935093597,0.0650602765332066,-0.00177228449554672,0.0820959124309233,0.0540661739180254,0.240039884917046,0.142802301123653,0.477130769364417,0.140723235957886,0.00789181154347796,-2.05585001483419e-005
0.78757818615882,9.50417257473667,0.456571427901657,0.583816326007542,-0.00880861759813062,0.0574919294758649,-0.0016140547995126,0.0820180918594172,0.0541841545817614,0.239834044270494,0.143113444891818,0.476924845828721,0.14102494866789,0.00697377104542241,-1.87230356743461e-005
0.811090552930332,9.50748969563118,0.456928423275068,0.585086446923313,-0.00884482456864791,0.0508096128075559,-0.00146871948426724,0.0819492052938062,0.0542882837425683,0.23965183443869,0.143388033707278,0.47674256022339,0.141290953145059,0.00616320603355653,-1.70371460174999e-005
0.834602919701844,9.51039595423153,0.457242301683478,0.586209300441119,-0.00887776055224037,0.0449047193584914,-0.00133542740714592,0.081888195855465,0.0543802664533469,0.239490459963136,0.143630570497804,0.476581116549828,0.141525681120469,0.00544694245818501,-1.54909579228927e-005
0.855764049796205,9.51270550800436,0.457492430200161,0.587108455829395,-0.00890483515165248,0.0401779870398323,-0.00122506726175375,0.0818392664499573,0.0544538746732764,0.239361037915107,0.143824641634856,0.476451637425866,0.141713333123742,0.00487358982793166,-1.42107802363435e-005
0.876925179890566,9.51475888020013,0.457715352206691,0.587913249375459,-0.00892966754456241,0.0359486820899326,-0.00112319749785703,0.0817954158244485,0.0545197207449338,0.239245049501118,0.143998233510733,0.476335596509933,0.141881037473348,0.00436057513750883,-1.30290909751415e-005
0.904555771651513,9.51710210489368,0.457970378257502,0.588838061151142,-0.00895900021588101,0.0310903007421612,-0.00100203674634517,0.0817449603730247,0.0545953427831772,0.239111590620591,0.144197579418038,0.476202075424394,0.142073428882477,0.00377125348002415,-1.16236262576039e-005
0.932186363412459,9.51911437825117,0.458189909067257,0.589637863845154,-0.00898515758739294,0.0268900599363564,-0.000893202969761005,0.0817012687299571,0.0546607051538427,0.238996022406094,0.144369861581504,0.476086451566592,0.142239509382777,0.00326176427028003,-1.03611544492277e-005
0.987447546934353,9.52233374944588,0.458541953702524,0.590928127015746,-0.00902921731736441,0.0201168069639247,-0.000708108783430302,0.0816306740475163,0.0547660757636345,0.238809292896743,0.144647554165764,0.475899627964372,0.142506755828821,0.00244016868472406,-8.2140618877915e-006
1.03676193820877,9.52449743741665,0.458779054756036,0.591802872291255,-0.00906073081063106,0.0155267117893026,-0.00057425142244833,0.0815827364565445,0.0548374608480554,0.238682493148156,0.144835643542895,0.475772760634024,0.142687373662338,0.00188339014004241,-6.66131650040062e-006
1.08607632948319,9.5261565070898,0.458961093592647,0.592478091740094,-0.00908626413648437,0.0119847075777907,-0.000464788676842813,0.0815456905416154,0.0548925345934317,0.238584502716879,0.144980726949405,0.475674715272986,0.142826403366493,0.00145374502918601,-5.39154865137663e-006
1.13539072075762,9.527429696668,0.459100880697279,0.592999031194846,-0.0091069113264189,0.00925269134620956,-0.000375531437633437,0.0815170837910182,0.0549350075107678,0.238508834579105,0.145092593502412,0.475599002603948,0.142933374673309,0.00112235146029522,-4.35616467654786e-006
1.18470511203204,9.52840835064128,0.459208287126239,0.593401020671678,-0.00912357871262614,0.00714487856472324,-0.000302935149493151,0.0814949939102855,0.0549677720811252,0.238450404151997,0.145178872957127,0.475540536155373,0.143015702454928,0.000866673769900929,-3.51404773412055e-006
1.23401950330646,9.52916188104709,0.459290936138297,0.593711445362288,-0.00913701413004673,0.00551740207109423,-0.000244022963596057,0.0814779266303468,0.0549930674905467,0.238405258995156,0.145245470756162,0.475495361914035,0.143079114849268,0.00066926087122373,-2.83066637771426e-006
1.28333389458088,9.5297425984935,0.459354548210892,0.593951248981639,-0.00914783023336626,0.00426031222969821,-0.000196303654257844,0.0814647367511241,0.0550126046108531,0.238370369969797,0.145296898065333,0.475460449443279,0.143127977767517,0.000516775873462393,-2.277122389391e-006
1.3326482858553,9.53019008335422,0.459403546476395,0.594136442667171,-0.00915652642416924,0.00328959531596241,-0.000157722526793341,0.0814545473671978,0.0550276904222313,0.238343417589544,0.145336600364864,0.475433478192715,0.143165618286562,0.00039902791182624,-1.82958131080275e-006
1.38196267712972,9.53053422560876,0.459441152439464,0.594279120925957,-0.00916350103775084,0.0025417897965777,-0.00012661005519225,0.0814466952830814,0.0550393116550787,0.238322647643627,0.145367178400018,0.475412693099271,0.143194542710212,0.000308319102324875,-1.4686766402301e-006
1.42596426584007,9.53077410466753,0.459467324997414,0.594378681317238,-0.00916854849002166,0.00201999993429773,-0.000103990049633161,0.0814412151440254,0.0550474202471339,0.23830815181149,0.145388509755494,0.475398186297839,0.143214677365027,0.000245025992030314,-1.20628457574467e-006
1.46996585455042,9.53096475478389,0.45948809287182,0.594457879389392,-0.009172694782742,0.00160494456189143,-8.5335373472006e-005,0.081436855239056,0.0550538700617226,0.238296619147343,0.145405474339322,0.475386644618308,0.14323065890419,0.00019467977535743,-9.8989033227527e-007
1.51396744326076,9.53111630032499,0.45950458328353,0.594520885810585,-0.00917609830716406,0.00127475790181567,-6.99667925326553e-005,0.0814333863300885,0.0550590009972443,0.238287443291586,0.14541896754366,0.475377461359141,0.143243345166848,0.000154628133490241,-8.11614793378801e-007
1.55796903197111,9.53123665007857,0.459517652356658,0.594570953633182,-0.00917888851694828,0.00101238381347551,-5.73226509243476e-005,0.0814306295437273,0.0550630781205722,0.238280151103422,0.145429687496582,0.475370163099611,0.14325340358889,0.000122802156574579,-6.64942750722432e-007
1.60197062068146,9.53133215785953,0.459528009451513,0.594610708268653,-0.00918117349528212,0.000804059858025206,-4.69334687406986e-005,0.0814284404667816,0.0550663153220533,0.238274360592496,0.145438197455439,0.475364367615304,0.143261371802213,9.75324607784575e-005,-5.44428237392103e-007
1.66552877544119,9.53143593308758,0.459539232591627,0.59465392724003,-0.00918375396873735,0.000577587478335304,-3.5153415475939e-005,0.0814260604812273,0.0550698345240614,0.238268065072834,0.145447446529097,0.475358066477613,0.143270009071408,7.00613611220724e-005,-4.07779619520893e-007
1.72908693020092,9.53150985587026,0.459547199801324,0.594684736023651,-0.00918567649661466,0.000416151281962503,-2.63374970591126e-005,0.0814243638079677,0.0550723431358039,0.238263577028113,0.145454037693805,0.47535357424627,0.143276144423983,5.04791505020516e-005,-3.05514965885706e-007
1.79264508496064,9.53156270319382,0.459552884212452,0.594706778498481,-0.009187109954294,0.000300654175454841,-1.97386497751791e-005,0.0814231498574495,0.0550741379169145,0.238260365870666,0.145458752001143,0.475350359966661,0.143280518872846,3.64693514826722e-005,-2.28968337392077e-007
1.85620323972037,9.53160069664162,0.459556963394036,0.594722636114411,-0.00918818075493227,0.000217566751026788,-1.47925647422485e-005,0.0814222765026853,0.0550754290870281,0.238258055653121,0.145462142579821,0.475348047416526,0.143283655575409,2.63908468995494e-005,-1.71593751010083e-007
1.9197613944801,9.53162814489438,0.459559898593634,0.59473409790803,-0.00918898200185767,0.000157512957655224,-1.10798500750977e-005,0.0814216452341353,0.0550763623287397,0.238256385801688,0.14546459262314,0.475346375819511,0.143285915651101,1.91063217635787e-005,-1.28526260871134e-007
1.98331954923983,9.53164825416352,0.459562042723816,0.594742497587385,-0.00918958640190738,0.000113503633965678,-8.27226284475894e-006,0.0814211826074793,0.0550770462425093,0.23825516204347,0.145466387710533,0.475345150744457,0.143287567441293,1.37679908000368e-005,-9.59582489992037e-008
2,9.53165259010161,0.459562505621698,0.59474430914066,-0.00918971910653738,0.000104012273782817,-7.65502948284677e-006,0.0814210828323423,0.0550771937412289,0.238254898113858,0.145466774800587,0.475344886525704,0.143287923068407,1.26166888098557e-005,-8.87983420010225e-008
